id,name,tag,lon,lat,culture,religion,trade_goods,development
4723,4723 - Opole,CZE,17.348011363636374,50.09972781111068,schlesian,catholic,grain,6
4724,4724 - Pardubice,CZE,15.201446280991746,49.668088786729356,czech,hussite,grain,6
4725,4725 - Jindrichuv Hradec,CZE,14.369318181818187,49.14082361786032,czech,catholic,grain,6
4726,4726 - Ostrava,CZE,17.07167832167832,49.18308671022643,czech,catholic,grain,6
4727,4727 - Saluzzo,FRA,6.392045454545439,44.386320559007,piedmontese,catholic,iron,3
4728,4728 - Pavia,ITA,8.108766233766232,44.688498523148,lombard,catholic,grain,3
4729,4729 - Padova,ITA,10.738636363636346,45.13077755891007,venetian,catholic,paper,3
473,473 - Samara,RUS,48.42684659090912,52.11063365268089,kazani,sunni,livestock,3
4730,4730 - Bologna,ITA,10.610795454545439,44.0836365872,romagnan,catholic,cloth,3
4731,4731 - Spoleto,ITA,12.24948347107437,42.1827164484875,umbrian,catholic,livestock,3
4732,4732 - Terracina,ITA,12.57102272727272,41.40502934520256,umbrian,catholic,fish,3
4733,4733 - Molise,ITA,13.806818181818187,41.541592079575,neapolitan,catholic,paper,3
4734,4734 - Avellino,ITA,14.620351239669418,40.93561077473388,neapolitan,catholic,grain,3
4735,4735 - Arborea,ITA,8.149857954545439,39.81876351024793,sardinian,catholic,grain,3
4736,4736 - Trapani,ITA,12.119318181818187,37.67308791557888,sicilian,catholic,fish,3
4737,4737 - Girgenti,ITA,12.966720779220765,37.296569267948,sicilian,catholic,grain,3
4738,4738 - Trieste,ITA,12.784090909090907,45.391612631887,venetian,catholic,fish,3
4739,4739 - Bergamo,ITA,9.025568181818159,45.57196811595952,lombard,catholic,cloth,3
474,474 - Yaik,KZK,49.39075413223139,50.61164748949754,nogaybak,sunni,iron,3
4740,4740 - Como,ITA,8.309659090909093,45.867156801943935,lombard,catholic,cloth,3
4741,4741 - Halle,DEU,10.66558441558442,51.26377371864718,saxon,catholic,salt,3
4742,4742 - Goslar,DEU,10.056818181818187,51.27300192110355,saxon,catholic,iron,3
4743,4743 - Weimar,DEU,10.878099173553693,50.39573232559669,saxon,catholic,grain,3
4744,4744 - Zwickau,DEU,12.319214876033044,50.57273241289256,saxon,catholic,cloth,3
4745,4745 - Rugen,DEU,12.911931818181813,53.995748978143,pommeranian,catholic,fish,3
4746,4746 - Stargard,DEU,14.298513986013972,53.07679931808161,pommeranian,catholic,naval_supplies,3
4747,4747 - Dramburg,POL,15.494318181818187,53.09744070551727,pommeranian,catholic,livestock,3
4748,4748 - Brandenburg,DEU,11.988636363636374,52.024917057219355,saxon,catholic,iron,3
4749,4749 - Stargard,DEU,12.215909090909122,53.029281453088544,pommeranian,catholic,livestock,3
475,475 - Bashkortostan,RUS,54.4825487012987,53.75353474122698,bashkir,sunni,wool,3
4750,4750 - Kruje,ALB,19.47115384615384,40.91837080035531,albanian,orthodox,wool,13
4751,4751 - Cilli,SVN,14.53125,45.90881068493397,slovene,catholic,wine,23
4752,4752 - Rijeka,HRV,14.281655844155864,45.03322516665689,croatian,catholic,cloth,7
4753,4753 - Zadar,HRV,14.982954545454561,43.699510487461716,dalmatian,catholic,naval_supplies,7
4754,4754 - Kotor,YUG,18.409090909090907,41.950680569903,serbian,orthodox,naval_supplies,5
4755,4755 - Podrinje,BIH,18.34180622009569,44.009215751462236,bosnian,orthodox,salt,13
4756,4756 - Bjelovar,HRV,16.219815340909093,45.41667289789544,croatian,catholic,grain,7
4757,4757 - Kolubara,YUG,19.176136363636346,43.77370330538004,serbian,orthodox,grain,5
4758,4758 - Etsch-Meran,ITA,10.901342975206632,46.472824738045716,austrian,catholic,wool,3
4759,4759 - Oberkaernten,ITA,13.000437062937038,46.53691706864575,austrian,catholic,iron,3
476,476 - Kypshak,KZK,68.6610671936759,49.27084626161235,khazak,sunni,grain,3
4760,4760 - Innbaiern,DEU,12.89366883116881,47.682447742928,bavarian,catholic,wine,3
4761,4761 - Traungau,AUT,13.721590909090907,47.61646527476755,austrian,catholic,iron,7
4762,4762 - Wienerwald,AUT,14.847808441558442,47.72485184867704,austrian,catholic,wine,7
4764,4764 - Salins,FRA,5.011363636363626,46.25166709310528,burgundian,catholic,salt,3
4765,4765 - Mulhouse,FRA,6.6796875,47.756648151100435,swabian,catholic,cloth,3
4766,4766 - Verdun,FRA,4.7940340909090935,48.60357855372088,burgundian,catholic,grain,3
4767,4767 - Zweibrucken,FRA,6.647727272727252,48.80968987444147,hessian,catholic,cloth,3
4768,4768 - Julich,DEU,5.852272727272748,50.062863313562616,hessian,catholic,grain,3
4769,4769 - Lille,FRA,2.447240259740255,50.096940020345464,wallonian,catholic,cloth,3
477,477 - Nadym,KZK,71.59912376779849,46.866651405544616,khazak,sunni,wool,3
4770,4770 - s-Hertogenbosch,BEL,5.071022727272748,51.240700981431885,dutch,catholic,paper,9
4771,4771 - Verden,DEU,8.725142045454561,52.559916961228,lower_saxon,catholic,livestock,3
4772,4772 - Celle,DEU,9.536931818181813,52.13633996880127,lower_saxon,catholic,livestock,3
4773,4773 - Goettingen,DEU,9.460227272727252,51.01441948749999,lower_saxon,catholic,cloth,3
4774,4774 - Fulda,DEU,9.153409090909065,50.02165232085052,hessian,catholic,grain,3
4775,4775 - Bielefeld,DEU,7.755681818181841,51.76750073181728,hannoverian,catholic,cloth,3
4776,4776 - Blois,FRA,0.4565746753246742,47.17279299234873,cosmopolitan_french,catholic,wine,3
4777,4777 - Forez,FRA,3.384024064171115,45.35032923948715,occitain,catholic,livestock,3
4778,4778 - Gorlitz-Eastern Lusatia,CZE,14.488636363636346,50.906558807787654,sorbian,catholic,livestock,6
4779,4779 - Gallipoli,TU1,26.063565340909093,40.55353633519136,greek,orthodox,livestock,3
478,478 - Argyn,KZK,77.02232142857144,49.48390926055487,khazak,sunni,wool,3
4780,4780 - Ohrid,ALB,20.284090909090935,41.1384445258579,bulgarian,orthodox,wool,13
4781,4781 - Transvaal,SAF,26.94379226145753,-24.770006897917668,nguni,shamanism,unknown,7
4782,4782 - Tswana,SAF,24.209750173490647,-25.77356752739074,khoisan,shamanism,unknown,7
4783,4783 - Swazi,SWZ,29.362086776859485,-25.34735465335956,nguni,shamanism,unknown,61
4784,4784 - Upper Limpopo,BWA,28.599837662337677,-22.213520721605136,nguni,shamanism,unknown,66
4785,4785 - Sheffield,UKG,-2.017045454545439,53.263459773688886,english,catholic,iron,3
4786,4786 - Priegnitz,DEU,11.275568181818187,52.713675087718876,saxon,catholic,livestock,3
4787,4787 - Ribatejo,PRT,-9.054144385026746,39.01324434675713,portugese,catholic,grain,6
4788,4788 - Plasencia,ESP,-6.633522727272748,39.80441209224798,leonese,catholic,livestock,3
4789,4789 - Segovia,ESP,-4.300103305785143,41.15958632758386,castillian,catholic,wool,3
479,479 - Kerey,KZK,69.7128921962993,52.31469527157918,khazak,sunni,copper,3
4790,4790 - Pangguyanan,IDN,106.10795454545456,-5.231325828641971,sundanese,hinduism,grain,3
4791,4791 - Cirebon,IDN,107.60551948051949,-4.964586127743104,sundanese,hinduism,spices,3
4792,4792 - Kendal,IDN,109.43181818181819,-5.245266982821434,javanese,hinduism,naval_supplies,3
4793,4793 - South Demak,IDN,110.29474431818181,-5.475396239206248,javanese,hinduism,grain,3
4794,4794 - East Kediri,IDN,111.59349173553716,-6.1097028241299824,javanese,hinduism,fish,3
4795,4795 - Bone,IDN,119.24360795454544,-2.695234151693569,sulawesi,animism,spices,3
4796,4796 - Kendari,IDN,121.09273538961037,-1.9635772086815138,sulawesi,animism,unknown,3
4797,4797 - Soppeng,IDN,118.8223140495868,-2.1335182874630476,sulawesi,animism,spices,3
4798,4798 - Wajo,IDN,119.26136363636363,-1.6026576752077517,sulawesi,animism,spices,3
4799,4799 - Sangkulirang,IDN,116.84659090909093,2.745833188782356,bornean,hinduism,spices,3
48,48 - Kolberg,POL,14.665178571428584,53.545850609804646,pommeranian,catholic,fish,3
480,480 - Kulunda,RUS,83.16461634695582,54.56218356553681,kirgiz,tengri_pagan_reformed,unknown,3
4800,4800 - Paser,IDN,114.74058014354068,-0.130822286295043,bornean,hinduism,unknown,3
4801,4801 - Batulican,IDN,114.46327110389609,-1.459209228830062,bornean,hinduism,unknown,3
4802,4802 - South Pontiniak,IDN,108.74467329545456,1.1624889054079972,bornean,hinduism,gold,3
4803,4803 - North Katapang,IDN,109.70716783216784,1.4451899350656277,bornean,hinduism,unknown,3
4804,4804 - Kuching,IDN,109.53409090909093,2.7023909367234893,bornean,sunni,fish,3
4805,4805 - East  Sibu,MLY,113.07528409090907,4.86259637717248,bornean,sunni,fish,5
4806,4806 - Inland Sarawak,MLY,112.7950174825175,3.7146957134863925,bornean,sunni,tropical_wood,5
4809,4809 - South Peureulak,IDN,97.57457386363637,5.176640967383008,acehnese,sunni,spices,3
481,481 - Bermuda,UKG,-63.18993506493507,30.871918510636732,english,protestant,unknown,3
4810,4810 - South Deli,IDN,98.3607954545455,4.572371724687997,sumatran,sunni,spices,3
4811,4811 - Barus,IDN,97.15909090909093,4.1065927726874065,sumatran,hinduism,spices,3
4812,4812 - Gerik,THA,100.4545454545455,6.9543760806452894,malayan,sunni,tropical_wood,3
4813,4813 - Penang,THA,99.87571022727275,6.651160292823434,malayan,sunni,tropical_wood,3
4814,4814 - Semantan,MLY,101.44176136363637,5.478248497411755,malayan,mahayana,tropical_wood,5
4815,4815 - Singapura,MLY,102.86931818181813,2.9541153684568826,malayan,sunni,fish,5
4816,4816 - Rengat,IDN,102.22760695187162,1.393106762276986,sumatran,sunni,fish,3
4817,4817 - Padang,IDN,99.71590909090907,0.6940896813417083,sumatran,hinduism,grain,3
4818,4818 - Indrapura,IDN,100.39772727272731,-0.27130499724810875,sumatran,hinduism,grain,3
4819,4819 - Son Nam,VNM,106.16811497326205,22.16846385344879,vietnamese,mahayana,grain,7
482,482 - Bahamas,BHS,-77.59943181818183,23.875070741281434,arawak,animism,unknown,30
4820,4820 - Minh Quang,CHN,103.54403409090912,22.738436763713736,vietnamese,mahayana,grain,3
4821,4821 - Nghe An,LAO,104.1233766233766,20.15114552401331,vietnamese,mahayana,grain,5
4822,4822 - Amaravati,VNM,107.45941558441552,16.077337029976796,cham,hinduism,incense,7
4823,4823 - Jarai,LAO,106.99431818181819,15.342345721135501,cham,animism,tea,5
4824,4824 - Rhade,CBD,107.18879132231405,14.220233199242408,cham,animism,copper,6
4825,4825 - Pursat,CBD,102.56036931818181,13.089506240826168,khmer,buddhism,grain,6
4826,4826 - Kampot,CBD,103.359375,12.279120459780884,khmer,buddhism,grain,6
4827,4827 - Kampom Pous Thom,CBD,104.4808884297521,13.934293369500367,khmer,hinduism,grain,6
4828,4828 - Preah Vihear,THA,104.5482954545455,14.85127541294888,khmer,hinduism,grain,3
4829,4829 - Raung Dapey,CBD,105.87784090909088,12.716867597862873,khmer,hinduism,grain,6
483,483 - Turks Islands,BHS,-73.68749999999999,21.013168181350885,carib,animism,unknown,30
4830,4830 - Rayong,THA,100.47133264462809,14.569255206402502,central_thai,buddhism,grain,3
4831,4831 - Bangkok,THA,99.65909090909088,14.847404719523553,central_thai,buddhism,grain,3
4832,4832 - Lopburi,THA,99.77069805194805,16.1103417935319,central_thai,buddhism,grain,3
4833,4833 - Phetchabun,THA,99.8370215311005,16.912331593572105,central_thai,buddhism,grain,3
4834,4834 - Suphanburi,THA,98.74112215909093,16.044327676783,central_thai,buddhism,grain,3
4835,4835 - Kanchanaburi,MMR,97.94211647727275,15.813133694543005,central_thai,buddhism,ivory,3
4836,4836 - Si Thep,THA,101.45833333333331,16.60425260749939,khmer,buddhism,grain,3
4837,4837 - Muang Ngoi,LAO,101.82224025974023,21.186736376428,lao,animism,ivory,5
4838,4838 - Sip Et,THA,103.5976239669422,16.9005808582738,lao,buddhism,ivory,3
4839,4839 - Champasak,THA,104.77181085043986,15.824325677806485,lao,animism,tea,3
484,484 - Havana,CUB,-82.73133116883116,21.66129544126465,arawak,animism,unknown,8
4840,4840 - Xekong,LAO,105.3125,16.723759541604096,lao,animism,ivory,5
4841,4841 - Lamphun,MMR,97.69602272727275,19.246032803750225,northern_thai,buddhism,grain,3
4842,4842 - Lakhon,THA,98.93724173553716,19.412786357144697,northern_thai,buddhism,grain,3
4845,4845 - Mamuju,IDN,118.46961462450588,-0.5482557113923008,sulawesi,animism,unknown,3
4846,4846 - Woolna,AUS,130.7409398034398,-12.01136230772849,gunwinyguan,dreamtime,tobacco,3
4847,4847 - Yunawa,AUS,135.89160839160837,-13.824582550168131,paman,dreamtime,fish,3
4848,4848 - Mingin,AUS,138.32386363636363,-15.047441228781125,paman,dreamtime,unknown,3
4849,4849 - Kurtjar,AUS,140.52360893416932,-15.242042362077086,paman,dreamtime,unknown,3
485,485 - Moron,CUB,-79.44976076555024,20.932683315200826,arawak,animism,unknown,8
4850,4850 - Biri,AUS,147.51593680709533,-20.886464862666784,paman,dreamtime,unknown,3
4851,4851 - Gureng,AUS,149.29195804195803,-24.00941400178094,aboriginal,dreamtime,unknown,3
4852,4852 - WuliWuli,AUS,147.99715909090907,-24.277522855459367,gamilaraay,dreamtime,unknown,3
4853,4853 - Bidjara,AUS,146.25440830720999,-24.475703033792,gamilaraay,dreamtime,unknown,3
4854,4854 - Badtjala,AUS,149.67613636363643,-25.512206827520487,aboriginal,dreamtime,unknown,3
4855,4855 - Yiman,AUS,146.50006243756246,-26.12098160348495,gamilaraay,dreamtime,unknown,3
4856,4856 - Barunggam,AUS,147.9134012539185,-27.998730501338216,gamilaraay,dreamtime,unknown,3
4857,4857 - Bundjalung,AUS,148.51704545454544,-29.909497426556243,aboriginal,dreamtime,unknown,3
4858,4858 - Tharawal,AUS,147.0320855614973,-33.47837389789963,aboriginal,dreamtime,unknown,3
4859,4859 - Gundungurra,AUS,145.77754446640319,-33.423853266528724,aboriginal,dreamtime,unknown,3
486,486 - Guantanamo,CUB,-76.54474431818183,19.550634449229733,arawak,animism,unknown,8
4860,4860 - Dharug,AUS,146.70170454545456,-31.975236835809312,aboriginal,dreamtime,unknown,3
4861,4861 - Waveroo,AUS,143.8962232620321,-31.357218076762592,kulin,dreamtime,unknown,3
4862,4862 - Ngadjuri,AUS,137.62073863636363,-29.367147953011198,yura,dreamtime,unknown,3
4863,4863 - Nyaki,AUS,120.51955856643355,-29.491413019516003,nyoongah,dreamtime,unknown,3
4864,4864 - Yuat,AUS,118.0925896286812,-27.55876478443129,nyoongah,dreamtime,unknown,3
4865,4865 - Kurrama,AUS,119.92911791179114,-19.14036289493194,nyoongah,dreamtime,unknown,3
4866,4866 - Mangala,AUS,124.87879614926555,-16.78743782154666,nyoongah,dreamtime,unknown,3
4867,4867 - Wunambul,AUS,126.37834821428572,-13.518279215161826,gunwinyguan,dreamtime,unknown,3
4868,4868 - Pyemmairrener,AUS,144.89023760330582,-38.49325417446451,palawa,dreamtime,fur,3
4869,4869 - Peerapper,AUS,143.57045454545454,-38.75220588053071,palawa,dreamtime,gems,3
487,487 - Jamaica,JMC,-77.82954545454545,17.74511397974564,arawak,animism,unknown,66
4871,4871 - Cowasuk,USA,-72.5598086124402,41.53068571903188,abenaki,totemism,unknown,3
4872,4872 - Wenrohonon,USA,-79.32864832535884,39.74666390757977,tionontate,totemism,fur,3
4873,4873 - Pegwaki,USA,-70.90056818181819,41.86224641407708,abenaki,totemism,unknown,3
4874,4874 - Westenhuck,USA,-73.53802447552448,39.57679931808161,mahican,totemism,unknown,3
4875,4875 - Welhikhane,USA,-78.97269061583577,38.712191747059755,iroquois,totemism,unknown,3
4876,4876 - Scahentowanen,USA,-76.9223484848485,38.90316350819008,susquehannock,totemism,unknown,3
4877,4877 - Nottoway,USA,-78.60795454545455,34.51198526323688,iroquois,totemism,unknown,3
4878,4878 - Eno,USA,-80.25074110671937,33.889639525368615,catawba,totemism,unknown,3
4879,4879 - Kituwah,USA,-83.16387559808611,33.16913474334709,cherokee,totemism,tobacco,3
488,488 - Les Cayes,HTI,-73.96177685950413,17.943798962009524,arawak,animism,unknown,18
4880,4880 - Combahee,USA,-82.97315830721003,31.361935049473445,yamasee,totemism,unknown,3
4881,4881 - Sawokli,USA,-84.33626033057851,29.23841769065477,creek,totemism,unknown,3
4882,4882 - Etali,USA,-83.00635026737966,32.580223829101215,cherokee,totemism,unknown,3
4883,4883 - Napochi,USA,-88.00020292207793,32.099148772275214,chickasaw,totemism,unknown,3
4884,4884 - Houma,USA,-90.75542355371901,29.58026630261142,natchez,totemism,unknown,3
4885,4885 - Avoyel,USA,-92.24690082644628,30.27738150127346,natchez,totemism,unknown,3
4886,4886 - Nasoni,USA,-94.44399350649351,32.24928296607118,caddo,totemism,unknown,3
4887,4887 - Cochati,USA,-89.22017045454544,34.16265562622331,chickasaw,totemism,unknown,3
4888,4888 - Tatteroa,USA,-83.42045454545453,35.24132575264383,shawnee,totemism,fur,3
4889,4889 - Mohetan,USA,-80.75098814229248,35.9800773274644,shawnee,totemism,unknown,3
489,489 - Tortuga,HTI,-73.38068181818183,19.135797882699997,arawak,animism,unknown,18
4890,4890 - Kichessipirini,USA,-77.10868768328446,42.125991793311094,algonquin,totemism,unknown,3
4891,4891 - Piktuk,CAN,-63.909801136363626,42.429748710956986,mikmaq,totemism,fish,3
4892,4892 - Iroquet,USA,-76.21875,41.75827246506287,laurentian,totemism,unknown,3
4893,4893 - Nebesek,USA,-72.5284090909091,42.87633916921797,laurentian,totemism,unknown,3
4894,4894 - Ottagotouemin,USA,-78.40909090909092,43.348184066398716,algonquin,totemism,unknown,3
4895,4895 - Batiscan,USA,-75.234375,43.323611466638184,algonquin,totemism,unknown,3
4896,4896 - Meductic,USA,-67.5487012987013,43.168899076350506,maliseet,totemism,unknown,3
4897,4897 - Keinouche,USA,-78.85722140762464,42.73342677723285,algonquin,totemism,unknown,3
4898,4898 - Noquet,USA,-88.87935203094776,43.22784843845053,anishinabe,totemism,fur,3
4899,4899 - Mamaceqtaw,USA,-89.3140243902439,42.34686501787155,anishinabe,totemism,unknown,3
49,49 - Neumark,POL,14.659090909090935,52.59196177356255,saxon,catholic,livestock,3
490,490 - Barahonas,DOM,-70.54261363636363,18.125976765102678,arawak,animism,unknown,15
4900,4900 - Otoe,USA,-95.47585227272728,38.76435292879664,pawnee,totemism,unknown,3
4901,4901 - Saone,USA,-96.03860294117648,41.0162572577256,dakota,totemism,unknown,3
4902,4902 - Makandwewin,USA,-95.54924242424242,44.493521540833505,cheyenne,totemism,unknown,3
4903,4903 - Chinko,USA,-88.83384146341463,38.87690748649434,illini,totemism,unknown,3
4904,4904 - Espeminkia,USA,-89.88636363636363,35.91643573199251,illini,totemism,unknown,3
4905,4905 - Tapouaro,USA,-91.74530632411067,38.880071585301266,illini,totemism,unknown,3
4906,4906 - Coiracoentanon,USA,-92.85762032085562,36.96933140452167,illini,totemism,unknown,3
4907,4907 - Mosopelea,USA,-84.10397727272728,37.40181134364381,osage,totemism,unknown,3
4908,4908 - Tawehash,USA,-96.47127080665814,33.456199274826524,wichita,totemism,unknown,3
4909,4909 - Kitsash,USA,-100.02520161290322,31.58413673457177,wichita,totemism,unknown,3
491,491 - Curacao,NLD,-70.1663961038961,12.667939320142608,arawak,animism,unknown,7
4910,4910 - Tawakoni,USA,-98.86363636363636,30.101664667216312,wichita,totemism,unknown,3
4911,4911 - Nabaydacu,USA,-95.4971590909091,30.999696593333226,caddo,totemism,unknown,3
4912,4912 - Ahkwesahsne,USA,-75.64985795454545,41.37487295276394,laurentian,totemism,unknown,3
4913,4913 - Aniyutsi,USA,-87.42491883116884,32.9553545477442,yuchi,totemism,unknown,3
4914,4914 - Neozho,USA,-96.26420454545455,35.070765359374995,wichita,totemism,unknown,3
4915,4915 - Pitahawirata,USA,-98.39488636363636,37.78269098483845,pawnee,totemism,unknown,3
4916,4916 - Panka,USA,-99.0518465909091,40.0530557863002,pawnee,totemism,unknown,3
4917,4917 - Selis,USA,-111.74690082644628,43.03302115569929,salish,totemism,unknown,3
4918,4918 - Hunkpapha,USA,-102.90149582560296,43.37721724649498,kiowa,totemism,unknown,3
4919,4919 - Sihabi,USA,-99.9838833041958,46.147927538855456,nakota,totemism,unknown,3
492,492 - Puerto Rico,USA,-66.98863636363637,17.796009992764212,arawak,animism,unknown,3
4920,4920 - Wadopabina,USA,-102.8663537549407,46.936051847357454,nakota,totemism,unknown,3
4921,4921 - Kuttawa,USA,-87.89438502673796,34.50811198271208,shawnee,totemism,unknown,3
4922,4922 - Pepikokia,USA,-86.20514354066985,38.76109406791572,miami,totemism,unknown,3
4923,4923 - Pacaha,USA,-91.34232954545455,33.339299514043745,yoron,totemism,unknown,3
493,493 - St. Thomas,USA,-65.2840909090909,17.629998601167998,arawak,animism,unknown,3
4934,4934 - Maui,USA,-158.90625,10.828997363467998,polynesian,animism,naval_supplies,3
4935,4935 - Oahu,USA,-160.69602272727272,11.385476993262998,polynesian,animism,cloth,3
4936,4936 - Kauai,USA,-162.35795454545456,12.029232457147522,polynesian,animism,fish,3
4937,4937 - Lau,FJI,176.52272727272725,-15.922644794295692,melanesian,animism,livestock,15
4938,4938 - Vanua Levu,FJI,176.07954545454544,-14.986878010688002,melanesian,animism,fish,15
4939,4939 - Te Urewera,NZE,177.38474025974023,-29.17420729229812,maori,animism,naval_supplies,8
494,494 - St. Kitts,KNA,-63.15340909090909,16.981282667499997,arawak,animism,unknown,48
495,495 - Antigua,UKG,-62.64204545454545,16.547680916907993,carib,animism,unknown,3
496,496 - Guadeloupe,FRA,-62.04545454545455,16.04067525238755,carib,animism,unknown,3
497,497 - Dominica,DMA,-61.875,15.350637699174996,carib,animism,unknown,48
498,498 - Martinique,FRA,-61.53409090909092,14.658344975994225,carib,animism,unknown,3
499,499 - St. Lucia,LCA,-61.42755681818183,13.927179460491999,carib,animism,unknown,53
5,5-Varmland,SWE,12.493315508021368,59.66844198570291,swedish,catholic,iron,4
50,50 - Berlin,DEU,13.125,52.271232534847,saxon,catholic,cloth,3
500,500 - St. Vincent,VCT,-61.875,12.936142287847005,arawak,animism,unknown,50
501,501 - Barbados,BBD,-60.0,13.34044790972223,carib,animism,unknown,57
502,502 - Trinidad,TTO,-61.5495867768595,11.092235635560328,carib,animism,unknown,65
503,503 - Kutch,IN1,69.08715694682675,24.244878344676806,saurashtri,hinduism,salt,3
504,504 - Thatta,PAK,66.93423597678915,25.3650491618343,sindhi,sunni,cloth,3
505,505 - Sehwan,PAK,66.75852272727272,27.229336351482516,sindhi,sunni,silk,3
506,506 - Multan,PAK,71.07954545454544,30.184704968890443,panjabi,sunni,cloth,3
507,507 - Lahore,PAK,73.94318181818184,31.604437235258075,panjabi,hinduism,silk,3
508,508 - Kashmir,IN1,73.93402306648574,34.025761463661965,kashmiri,hinduism,paper,3
509,509 - Kangra,IN1,76.1277748414376,32.321542444944576,pahari,hinduism,cotton,3
51,51 - Ruppin,DEU,12.144886363636346,52.559916961228,saxon,catholic,livestock,3
510,510 - Sirhind,IN1,75.5765374331551,30.888556680982518,panjabi,hinduism,cotton,3
511,511 - Garhwal,IN1,77.77239304812832,30.583175875577943,pahari,hinduism,cotton,3
512,512 - Jangladesh,IN1,72.4823402948403,28.700160013142998,rajput,hinduism,livestock,3
513,513 - Jaisalmer,IN1,70.22321428571428,27.65724359559607,rajput,hinduism,wool,3
514,514 - Marwar,IN1,71.89888946280993,27.107342321324786,rajput,hinduism,cotton,3
515,515 - Girnar,IN1,70.01420454545453,22.276546563391882,saurashtri,hinduism,iron,3
516,516 - Baroda,IN1,72.88529829545456,23.015737531573933,gujarati,hinduism,dyes,3
517,517 - Surat,IN1,72.47159090909093,21.951406593525626,gujarati,hinduism,silk,3
518,518 - Chittor,IN1,74.17464114832535,25.277096359255268,rajput,hinduism,grain,3
519,519 - Dhundar,IN1,75.4580965909091,27.45464326291394,rajput,hinduism,copper,3
52,52 - Magdeburg,DEU,11.171328671328666,51.818685806548714,saxon,catholic,cloth,3
520,520 - Mewat,IN1,75.85882867132867,28.23693683661545,rajput,hinduism,glass,3
521,521 - Kathiawar,IN1,69.82244318181819,22.856876881532642,saurashtri,hinduism,dyes,3
522,522 - Delhi,IN1,76.65584415584419,28.73107917974484,kanauji,hinduism,silk,3
523,523 - Oudh,IN1,80.35714285714283,26.861430145796163,avadhi,hinduism,glass,3
524,524 - Central Doab,IN1,77.61909965034965,27.849310676937563,kanauji,hinduism,silk,3
525,525 - Gird,IN1,77.03576962809916,26.370914872582908,vindhyan,hinduism,dyes,3
526,526 - Mandu,IN1,75.08827110389612,23.29180611240993,malvi,hinduism,dyes,3
527,527 - Khandesh,IN1,75.60046487603304,22.518391405507174,marathi,hinduism,cloth,3
528,528 - Hadoti,IN1,75.56995738636365,25.16318971684175,rajput,hinduism,cotton,3
529,529 - North Konkan,IN1,72.50177556818181,20.20992759782036,marathi,hinduism,cloth,3
53,53 - Luneburg,DEU,9.774912587412587,52.604285037978975,lower_saxon,catholic,salt,3
530,530 - South Konkan,IN1,72.68668831168833,18.262158147020656,marathi,hinduism,spices,3
531,531 - North Kanara,IN1,74.00162337662337,14.736787088377795,kannada,hinduism,spices,3
532,532 - Raichur Doab,IN1,76.9237012987013,17.06548344379803,kannada,hinduism,cloth,3
533,533 - Mysore,IN1,75.90097402597402,13.021264308574999,kannada,hinduism,iron,3
534,534 - Malabar,IN1,75.52201704545456,12.17151807812894,malayalam,hinduism,spices,3
535,535 - Kochin,IN1,75.75852272727272,11.566110035817879,malayalam,hinduism,spices,3
536,536 - Madurai,IN1,77.61363636363637,10.945445018056887,tamil,hinduism,silk,3
537,537 - Venad,IN1,75.95454545454547,10.630589534387553,malayalam,hinduism,spices,3
538,538 - Kongu,IN1,76.50974025974023,12.256765411777621,tamil,hinduism,incense,3
539,539 - Tondainadu,IN1,79.00568181818181,14.727734298031969,tamil,hinduism,cloth,3
54,54 - Stade,DEU,8.373579545454561,53.087857528571746,lower_saxon,catholic,fish,3
540,540 - Coromandel,IN1,78.77840909090907,13.242168859997435,tamil,hinduism,cloth,3
541,541 - Vijayanagar,IN1,75.84801136363637,15.917198816972629,kannada,hinduism,grain,3
542,542 - Golconda,IN1,77.67168972332013,18.58752731080385,telegu,hinduism,gems,3
543,543 - Velanadu,IN1,80.14772727272725,17.510988847762974,telegu,hinduism,gems,3
544,544 - Ahmadnagar,IN1,75.01936983471074,19.61976588852717,marathi,hinduism,cotton,3
545,545 - Marathwada,IN1,74.74431818181819,20.766594413013223,marathi,hinduism,paper,3
546,546 - East Berar,IN1,78.62797004132233,21.858667163525226,gondi,hinduism,cotton,3
547,547 - Bastar,IN1,80.51213144963145,19.537555732569615,gondi,hinduism,tropical_wood,3
548,548 - West Berar,IN1,76.33928571428572,21.917436360737625,marathi,hinduism,copper,3
549,549 - Kalingandhra,IN1,81.79493801652893,18.697280255290707,telegu,hinduism,cotton,3
55,55 - Oldenburg,DEU,7.414772727272748,52.848095379943,hannoverian,catholic,salt,3
550,550 - Mahakoshal,IN1,79.00568181818181,24.230911488287028,gondi,hinduism,grain,3
551,551 - Mandla,IN1,80.2513111888112,23.441444039364356,gondi,hinduism,tropical_wood,3
552,552 - Cuttack,IN1,85.27740641711227,21.10695008949584,oriya,hinduism,cloth,3
553,553 - Sambalpur,IN1,83.10724431818187,22.72596573880255,garjati,hinduism,cloth,3
554,554 - Baisi Rajya,NPL,81.3368983957219,29.023893030152564,nepali,hinduism,wool,8
555,555 - Jaunpur,IN1,81.51988636363637,26.239843227751393,avadhi,hinduism,paper,3
556,556 - Lower Doab,IN1,80.71022727272725,25.662187105867993,avadhi,hinduism,cloth,3
557,557 - Katmandu,NPL,84.78409090909088,28.315219186882636,nepali,hinduism,incense,8
558,558 - Patna,IN1,84.08735795454544,25.560631828175154,bihari,hinduism,paper,3
